year,total_violent_crime,rape_sexual_assault,robbery,aggravated_assault,simple_assault
1993,79.8,4.3,8.3,16.5,50.7
1994,80,3.2,7.9,16,53
1995,70.7,2.6,6.3,13.5,48.3
1996,64.7,2,6.6,13.2,42.9
1997,61.1,2.5,5.4,13.2,40
1998,54.1,1.8,4.4,10.4,37.5
1999,47.2,2.6,4.5,8.7,31.3
2000,37.5,1.6,3.9,6.9,25.1
2001,32.6,2.1,2.9,6,21.6
2002,32.1,1.5,2.7,5.8,22.1
2003,32.1,1.4,3,5.7,22.1
2004,27.8,1.1,2.6,5.9,18.3
2005,28.4,0.8,3.1,5.2,19.2
2006,34.1,1.9,3.8,7.1,21.4
2007,27.2,1,3.1,4.9,18.3
2008,25.3,1.4,2.7,3.8,17.4
2009,22.3,1.2,2.5,4.1,14.6
2010,19.3,1,2.2,3.4,12.7
2011,22.6,0.9,2.2,4.1,15.4
2012,26.1,1.3,2.8,3.8,18.2
