Year,Violent_crime,Rape_sexual_assault,Robbery,Assault,Aggravated_assault,Simple_assault,Domestic_violence,Intimate_partner violence,Stranger_violence,Violent_crime_involving_injury,Serious violent crime,Serious domestic violence,Serious intimate partner violence,Serious stranger violence,Serious violent crime involving weapons,Serious violent crime involving injury
2001,5743820,248250,630690,4864890,1222160,3642720,,,,,2101100,,,,,
2002,7424550,349810,624390,6450350,1332520,5117840,1308320,929760,,1889880,2306710,449990,300530,,1603440,762220
2003,7679050,325310,708380,6645360,1362270,5283100,1480920,1040290,,2029200,2395950,650650,498470,,1695680,953740
2004,6726060,255770,616420,5853870,1418660,4435220,1434190,1031720,2672240,1984920,2290850,467240,334620,966390,1650430,828620
2005,5162400,190600,630100,4341600,1046500,3295200,,,,,,,,,,
2006,6094720,272350,711570,5110810,1354750,3756060,,,,,,,,,,
2007,5177130,248280,597320,4331530,858940,3472590,,,,,,,,,,
2008,4856510,203830,551830,4100850,839940,3260920,,,,,1595590,,,,,
2009,4343450,125910,533790,3683750,823340,2860410,,,,,1483040,,,,,
2010,4935980,268570,568510,4098900,857750,3241150,1129560,773430,,1289830,1694840,380030,268780,,1067530,668160
2011,5812520,244190,557260,5011080,1053390,3957690,1354910,850770,,1450650,1854840,369040,262660,,1194420,689810
2012,6842590,346830,741760,5754010,996110,4757900,1259390,810790,2710110,1573460,2084690,411080,270240,1020400,1415120,762170
2013,6126420,300170,645650,5180610,994220,4186390,1116090,748800,2098170,1603960,1940030,464730,360820,737940,1174370,739210