Type of crime,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Violent crime,5743820,7424550,7679050,6726060,5162400,6094720,5177130,4856510,4343450,4935980,5812520,6842590,6126420
Rape/sexual assault,248250,349810,325310,255770,190600,272350,248280,203830,125910,268570,244190,346830,300170
Robbery,630690,624390,708380,616420,630100,711570,597320,551830,533790,568510,557260,741760,645650
Assault,4864890,6450350,6645360,5853870,4341600,5110810,4331530,4100850,3683750,4098900,5011080,5754010,5180610
Aggravated assault,1222160,1332520,1362270,1418660,1046500,1354750,858940,839940,823340,857750,1053390,996110,994220
Simple assault,3642720,5117840,5283100,4435220,3295200,3756060,3472590,3260920,2860410,3241150,3957690,4757900,4186390
Domestic violence,,1308320,1480920,1434190,,,,,,1129560,1354910,1259390,1116090
Intimate partner violence,,929760,1040290,1031720,,,,,,773430,850770,810790,748800
Stranger violence,,,,2672240,,,,,,,,2710110,2098170
Violent crime involving injury,,1889880,2029200,1984920,,,,,,1289830,1450650,1573460,1603960
Serious violent crime,2101100,2306710,2395950,2290850,,,,1595590,1483040,1694840,1854840,2084690,1940030
Serious domestic violence,,449990,650650,467240,,,,,,380030,369040,411080,464730
Serious intimate partner violence,,300530,498470,334620,,,,,,268780,262660,270240,360820
Serious stranger violence,,,,966390,,,,,,,,1020400,737940
Serious violent crime involving weapons,,1603440,1695680,1650430,,,,,,1067530,1194420,1415120,1174370
Serious violent crime involving injury,,762220,953740,828620,,,,,,668160,689810,762170,739210