,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Violent crime,"5,743,820","7,424,550","7,679,050","6,726,060","5,162,400",,"5,177,130","4,856,510","4,343,450","4,935,980","5,812,520","6,842,590","6,126,420"
Rape/sexual assault,"248,250","349,810","325,310","255,770","190,600",,"248,280","203,830","125,910","268,570","244,190","346,830","300,170"
Robbery,"630,690","624,390","708,380","616,420","630,100",,"597,320","551,830","533,790","568,510","557,260","741,760","645,650"
Assault,"4,864,890","6,450,350","6,645,360","5,853,870","4,341,600",,"4,331,530","4,100,850","3,683,750","4,098,900","5,011,080","5,754,010","5,180,610"
Aggravated assault,"1,222,160","1,332,520","1,362,270","1,418,660","1,046,500",,"858,940","839,940","823,340","857,750","1,053,390","996,110","994,220"
Simple assault,"3,642,720","5,117,840","5,283,100","4,435,220","3,295,200",,"3,472,590","3,260,920","2,860,410","3,241,150","3,957,690","4,757,900","4,186,390"
Domestic violence,,"1,308,320","1,480,920","1,434,190",,,,,,"1,129,560","1,354,910","1,259,390","1,116,090"
Intimate partner violence,,"929,760","1,040,290","1,031,720",,,,,,"773,430","850,770","810,790","748,800"
Stranger violence,,,,"2,672,240",,,,,,,,"2,710,110","2,098,170 â€ "
Violent crime involving injury,,"1,889,880","2,029,200","1,984,920",,,,,,"1,289,830","1,450,650","1,573,460","1,603,960"
Serious violent crime,"2,101,100","2,306,710","2,395,950","2,290,850",,,,"1,595,590","1,483,040","1,694,840","1,854,840","2,084,690","1,940,030"
Serious domestic violence,,"449,990","650,650","467,240",,,,,,"380,030","369,040","411,080","464,730"
Serious intimate partner violenced,,"300,530","498,470","334,620",,,,,,"268,780","262,660","270,240","360,820"
Serious stranger violence,,,,"966,390",,,,,,,,"1,020,400","737,940 â€¡"
Serious violent crime involving weapons,,"1,603,440","1,695,680","1,650,430",,,,,,"1,067,530","1,194,420","1,415,120","1,174,370"
Serious violent crime involving injury,,"762,220","953,740","828,620",,,,,,"668,160","689,810","762,170","739,210"
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,